Name,SMILES,hit_inh,hit_kill,hit_inh_epi_unc,hit_kill_epi_unc
leucylleucine-methyl-ester,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C,0.0015495830717293657,0.004795361053665441,3.643773233924828e-06,4.09697288126132e-05
thonzylamine,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0.003017604283437928,0.007774055446011137,1.4029283354581883e-05,8.600669509122712e-05
raltegravir,Cc1nnc(o1)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,0.02394402420031838,0.0163173264792628,0.000468739705998402,0.0002888448835733096
hydroflumethiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,0.00026934645753406983,0.002222600115222425,4.229965211074428e-08,4.308688178196429e-06
vanitiolide,COc1cc(ccc1O)C(=S)N1CCOCC1,0.0008103313409393298,0.000867213113144955,1.0971704619424495e-06,1.3588587501518733e-06
ornipressin,[H][C@@]1(Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O,0.04518750185767809,0.05437699037914475,0.0010849122673368713,0.001784481125220039
K-Ras(G12C)-inhibitor-12,Oc1cc(Cl)c(I)cc1NCC(=O)N1CCN(CC1)C(=O)C=C,0.016041227146616783,0.011960702484930419,0.0003073288566545558,0.00018731247406425898
apafant,Cc1nnc2CN=C(c3cc(CCC(=O)N4CCOCC4)sc3-n12)c1ccccc1Cl |c:6|,0.001806255103664019,0.0048131296182063465,5.364107334041609e-06,3.617096243579501e-05
DFB,Fc1cccc(\C=N\N=C\c2cccc(F)c2)c1,0.014621299045150712,0.0523547974153189,0.00017239357358952393,0.0016212817074177778
vinflunine,CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@@H](N(C)c1cc(OC)c(cc41)[C@]1(C[C@@H]3C[C@H](C[N@@](C3)CCc3c1[nH]c1ccccc31)C(C)(F)F)C(=O)OC)[C@](O)([C@@H]2OC(C)=O)C(=O)OC |c:3|,0.00447140231578184,0.010145067367375304,9.92353185074597e-06,5.178829498609502e-05
pimozide,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,0.002468032248240585,0.01551487787704294,2.6073026430573903e-06,0.00012304493387148906
O4I1,COc1ccc(COc2ccc(CC#N)cc2)cc1,2.5872565117879276e-05,0.0005049102355769719,3.970672810242792e-10,1.786069448012147e-07
clemizole,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc23)cc1,0.002132771619168731,0.011666380511087482,3.3737818993975827e-06,9.949660831301077e-05
paliperidone,"Cc1nc2[C@@H](O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12 |&1:4,r|",0.0072211462902487256,0.007505614912323229,4.345840797412986e-05,4.4466829681743174e-05
gastrodin,OC[C@H]1O[C@@H](Oc2ccc(CO)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0.0034819045201099166,0.0065980253942446625,6.1417453293906435e-06,2.9816680375015893e-05
"2,3-DCPE",OCCNCCCOc1cccc(Cl)c1Cl,0.018430287949740887,0.03359721185794721,0.00022902524181525664,0.0006140990457011318
levamlodipine,"CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1c1ccccc1Cl)C(=O)OC |c:5,14|",0.004728307817913446,0.010002693982945251,1.173655697181742e-05,8.325675475204555e-05
trimethoquinol,COc1cc(C[C@H]2NCCc3cc(O)c(O)cc23)cc(OC)c1OC |&1:6|,0.005972841909776132,0.011291487996156016,1.209276775606046e-05,0.00011588744792616347
glutathione,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,0.0021953518346394807,0.0045797687349806715,8.58403565474642e-06,3.8280793719178584e-05
TC-A-2317,C[C@@H](CCCC(C)(C)O)Nc1nc(Nc2cc(C)n[nH]2)cc(C)c1C#N |&1:1|,0.0002007655621127924,0.002422943522105925,2.2382369122492174e-08,2.760173409077663e-06
mavoglurant,COC(=O)N1CC[C@@H]2[C@H]1CCC[C@@]2(O)C#Cc1cccc(C)c1,0.0011375655852721895,0.0022792117541522807,9.148467868606252e-07,5.718468566568441e-06
polyinosine,"O[C@H]1[C@@H](COP(O)(O)=O)O[C@@H]([C@@H]1O)n1cnc2c1[nH]cnc2=O |&1:1,&2:2,&3:10,&4:11,r|",0.0006545840021413932,0.0011531788122593086,7.672702444427822e-07,2.4909397837970035e-06
prilocaine,"CCCN[C@@H](C)C(=O)Nc1ccccc1C |&1:4,r|",0.0018065425836842526,0.0050738657872292,2.507375055000089e-06,2.937881638411409e-05
atracurium,"COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CC[N@@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC |&1:7,&2:20,&3:37,&4:51|",0.020372279298802216,0.0741096104029566,0.00018187461429891488,0.0028355300177560446
tabimorelin,CNC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccc2ccccc2c1)N(C)C(=O)\C=C\CC(C)(C)N,0.01590555483320107,0.062164098688905746,0.0001254112205837165,0.001959640242971116
PF-4800567,Nc1ncnc2n(nc(COc3cccc(Cl)c3)c12)C1CCOCC1,0.013675008123148777,0.018973834829030995,0.00031991793206975896,0.0003485044809910698
stobadine,CN1CC[C@H]2Nc3ccc(C)cc3[C@H]2C1,0.007192312885308638,0.01346894257585518,3.128752079201171e-05,0.0001386117697420193
velaresol,OC(=O)CCCCOc1cccc(O)c1C=O,0.002588932515588264,0.0014229122411724877,5.779634414548724e-06,3.199963610712258e-06
megestrol-acetate,"CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O |t:9,12|",0.0032305720256620893,0.005798593920786743,1.090186176733134e-05,5.625089688496409e-05
SB-705498,FC(F)(F)c1ccc(nc1)N1CC[C@H](C1)NC(=O)Nc1ccccc1Br,0.0007508455921652057,0.00462456284367363,2.803234859742366e-07,1.1827406037259459e-05
LCQ908,OC(=O)C[C@H]1CC[C@@H](CC1)c1ccc(cc1)-c1ccc(Nc2ccc(nc2)C(F)(F)F)cn1 |r|,0.0021225602152602128,0.01616621351179977,3.4732482115274683e-06,0.00022445484153050727
DS2-(806622),Clc1ccc(cc1)C(=O)Nc1c(nc2ccccn12)-c1cccs1,0.00043326377052229265,0.0019210697048492875,3.361934901253621e-07,6.7519920291998495e-06
CKD-712,Oc1cc2CCN[C@@H](Cc3cccc4ccccc34)c2cc1O |&1:7|,0.016295011155307293,0.028638779185712337,1.1020333360513857e-05,0.00025067871057649825
BIMU-8,"CC(C)n1c2ccccc2n(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C)c1=O |&1:14,16,19|",0.006480539581389166,0.00811929607273972,1.9885603780877807e-05,3.360425755722645e-05
4-propylbenzoic-acid,CCCc1ccc(cc1)C(O)=O,0.007611826587284061,0.009330285666086032,6.831176150226148e-05,0.0001325863101288729
guacetisal,COc1ccccc1OC(=O)c1ccccc1OC(C)=O,0.0015050839137037049,0.00315258502200777,2.293412591536473e-06,1.4928295849410323e-05
zometapine,Cc1nn(C)c2NCCN=C(c12)c1cccc(Cl)c1 |c:9|,0.006109767734111908,0.02241318902815692,3.0562245042876754e-05,0.0003311964292398116
BTB1,[O-][N+](=O)c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,0.003995270579859304,0.005674981097399723,1.3674248442532543e-05,5.14432762747151e-05
hydroxyamphetamine,C[C@@H](N)Cc1ccc(O)cc1 |&1:1|,0.004545877610022823,0.00636529119219631,2.9249309894730944e-06,2.7236796678695228e-05
lemborexant,Cc1ncc(OC[C@]2(C[C@H]2C(=O)Nc2ccc(F)cn2)c2cccc(F)c2)c(C)n1,0.024627634906210005,0.03450747201713966,0.0007845204910268506,0.0013903393743720561
JDTic,CC(C)[C@@H](CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,0.0044589431102698045,0.009013951474723095,9.940741087958095e-06,4.553644308758878e-05
VER-49009,CCNC(=O)c1[nH]nc(c1-c1ccc(OC)cc1)-c1cc(Cl)c(O)cc1O,0.0034785420866683125,0.006515982662676834,9.83376130353617e-06,5.4600441634448025e-05
ftorafur,Fc1cn([C@H]2CCCO2)c(=O)[nH]c1=O,0.02630079196145137,0.005847803404321894,0.0003758885537856681,1.6700134729295777e-05
SNX-5422,CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@@H](CC3)OC(=O)CN)c2)C(F)(F)F)C(=O)C1 |r|,0.016001116872454684,0.026236468848461907,0.00013674922650765346,0.0003478489933938936
TC-G-1005,Cc1ccc(C)c(Oc2ccncc2C(=O)N2CCN(C3CC3)c3ccccc23)c1,0.009787806246701317,0.0251753864819572,9.947592438458437e-05,0.0004695069398487262
fenipentol,"CCCC[C@@H](O)c1ccccc1 |&1:4,r|",0.002726275696962451,0.006324257148662582,3.6960232852480874e-06,5.040795134628878e-05
benzoxiquine,O=C(Oc1cccc2cccnc12)c1ccccc1,0.0008783892726190364,0.0020026561185204628,1.1950571888511804e-06,7.463588092411537e-06
dapagliflozin,CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.004122097913447457,0.01489159932922727,8.462256463249473e-06,0.0001267079714945149
menatetrenone,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O |c:20|,0.0029628748307004584,0.01670537237077953,1.3281155833427243e-05,0.000483611260624673
MJ-15,Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCc1cccnc1,0.004087071031487237,0.017838911395908024,1.4231826604132547e-05,0.00042664843001112974
CHIR-99021,Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl,0.0005504676238767084,0.013204685028237387,1.913114128910153e-07,9.914367178635081e-05
sancycline,"[H][C@@]12Cc3cccc(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:19,&2:12|",0.5823644399642944,0.08419819424549739,0.043512028404253535,0.0009614893214741566
10-deacetylbaccatin,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](O)C(C)=C([C@@H](O)C1=O)C2(C)C |t:33|,0.022923095307002466,0.01724399057214517,0.00026140215218365895,0.00029238230653530267
emetine,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc12,0.010039115091785789,0.06244613012919823,2.5675493591576317e-05,0.00261951737195276
SKF-77434,Oc1cc2CCN(CC=C)C[C@@H](c3ccccc3)c2cc1O |&1:11|,0.0035519632383511635,0.004740701745201174,1.6024734341031998e-05,3.482583247166645e-05
guanosine,Nc1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,0.018662763669757016,0.01111610322789621,0.000348980849383034,9.75703263382425e-05
sulfacarbamide,NC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0044436278597762184,0.00306035206206919,7.052604858570083e-06,1.5123533059554672e-05
AZD9272,Fc1ccc(nc1)-c1noc(n1)-c1cc(F)cc(c1)C#N,0.00022014877121515988,0.001234099605198935,6.189591898986557e-08,2.0399679756616377e-06
5-BDBD,Brc1cccc(c1)C1=NCC(=O)Nc2c1oc1ccccc21 |t:8|,0.008947710312592486,0.019535273623963196,7.794035811808732e-05,0.0003245410219537619
temefos,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0.002264894991590181,0.02324812205212357,9.310340231395985e-06,0.000998038398932211
barasertib-HQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.009243984910426661,0.032788406647644784,0.00011600548549226973,0.0011084991531608577
PRN1371,CNc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)c(=O)n(CCCN3CCN(CC3)C(=O)C=C)c2n1,0.028906860343947,0.050369747024736476,0.0009159935039080603,0.0015621581258103041
efaproxiral,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(O)=O)cc2)c1,0.0011882143555415798,0.002105566396627031,2.322208719685877e-06,8.016808761145768e-06
algestone-acetophenide,CC(=O)[C@@]12O[C@@](C)(O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]21C)c1ccccc1 |t:15|,0.0034138282483885027,0.008965815155155118,1.2590067208696197e-05,0.00011917927722996157
flucytosine,Nc1nc(=O)[nH]cc1F,0.047666785617669426,0.013126894365996122,0.0012320111875695238,4.0566794669161906e-05
AC-186,Oc1ccc(cc1)C1(CCC(F)(F)CC1)c1ccccc1F,0.009216321726853494,0.020255329446323838,7.851964789492689e-05,0.00022006537778912732
idalopirdine,FC(F)C(F)(F)COc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,0.0022852905094623566,0.014945283842583498,2.029776449766867e-06,1.8099032263396437e-05
RLX,O=c1n2CCCCCc2nc2ccccc12,0.004388836773008127,0.005908186264074781,1.748918051925418e-05,4.813381132386119e-05
PD-168393,Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,0.0035185276780775134,0.015309448648167745,2.0504132031820934e-05,0.00034125495313624363
bardoxolone-methyl,"COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2 |t:16,20|",0.0009656381474959138,0.0042229420233752535,4.955985194972457e-07,1.5485854497564078e-05
rac-BHFF,"CC(C)(C)c1cc2c(OC(=O)[C@@]2(O)C(F)(F)F)c(c1)C(C)(C)C |&1:11,r|",0.0003560780925226936,0.001160889749977893,1.0551633191249274e-07,8.264483888808426e-07
sucralose,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0.014237518224035739,0.02182149909223578,0.00010103134209468499,0.00024305936160571228
prednisolone-hemisuccinate,"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O |a:1,3,15,20,&1:5,&2:6,&3:17,c:13,t:9|",0.004730968283563897,0.0031948769581246297,2.6141724875503568e-05,1.882796147263237e-05
felypressin,[H][C@@]1(Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(N)=O,0.04934978485107422,0.08479338061685364,0.0004761498077981245,0.003237628809086636
ezutromid,CCN(CC)c1ccc(cc1)-n1nc2cc(C)c(N)cc2n1,0.009323272020386261,0.04718212016117226,0.00013728668043699155,0.0013225995009273628
"1,12-Besm",CCNCCCNCCCCNCCCNCC,0.026854266179725528,0.09437812243898709,0.0003336986702755279,0.00376103810931783
cloperastine,Clc1ccc(cc1)[C@@H](OCCN1CCCCC1)c1ccccc1 |&1:7|,0.0014797039196613089,0.009744643145798667,1.5599686620360405e-06,8.572416901645207e-05
spautin-1,Fc1ccc(CNc2ncnc3ccc(F)cc23)cc1,0.006299513013800606,0.024881016186554916,3.4180226695525085e-05,0.0004378452315821789
tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O,0.009568391552117342,0.004759534792356135,7.341070128403234e-05,2.763465930881002e-05
AR-C155858,CC(C)Cn1c2sc(Cc3c(C)n[nH]c3C)c(C(=O)N3C[C@H](O)CO3)c2c(=O)n(C)c1=O,0.001954331798818506,0.002286482554571497,4.760713136687456e-06,6.573089631961683e-06
IBC-293,CC(C)n1nnc2cc(ccc12)C(O)=O,0.012012106321208194,0.007069002580979126,0.00024346161721257333,8.118051892230296e-05
hexestrol,CC[C@@H]([C@@H](CC)c1ccc(O)cc1)c1ccc(O)cc1,0.002152224891081763,0.006017129006067989,2.7450569912292424e-06,3.8940824410503416e-05
tyrphostin-AG-835,C[C@H](NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N)c1ccccc1,0.0001850367264921715,0.000527175794862463,2.285400602977287e-08,3.5166652756997543e-07
CK-101,OCCN1CCN(CC1)c1ccc(Nc2ncc3cccc(-c4cccc(NC(=O)C=C)c4)c3n2)c(F)c1F,0.01938467294288178,0.04550928844643446,0.0003608887773727225,0.0012557803268718217
dihomo-gamma-linolenic-acid,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,0.0017301475090789609,0.006086694156692829,5.789422830304239e-06,7.360970316999686e-05
decernotinib,"CC[C@@](C)(Nc1ccnc(n1)-c1c[nH]c2ncccc12)C(=O)NCC(F)(F)F |&1:2,r|",0.0004468285469201305,0.0025259655677463875,3.0365051707987904e-07,1.0394094655668356e-05
PLX647,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncccc34)cn2)cc1,0.00021857248824138273,0.0037174541503190994,6.127461561401915e-08,2.0387594418810526e-05
SR-3306,Cc1ccc(cn1)-c1ncn(n1)-c1ccc(Nc2nccc(n2)-c2cccc(c2)N2CCOCC2)cc1,0.004079072796836651,0.02264758547122862,2.9730254453025333e-05,0.0006989263746361024
eribulin,"[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2 |THB:43:44:51.53:48.49.56.58,50:49:44:51.53,50:51:44:48.49.56.58,53:54:46.48.49.58:41.43.59,59:56:44:51.53|",Invalid SMILES,Invalid SMILES,Invalid SMILES,Invalid SMILES
centhaquin,Cc1cccc(c1)N1CCN(CCc2ccc3ccccc3n2)CC1,0.01575347904387551,0.04426191307720728,0.00023997323308372126,0.001608580919968023
trofinetide,NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(O)=O,0.004327996881625514,0.002893247926300783,2.3771778883150545e-05,1.3243584692141912e-05
corticosterone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO |t:9|,0.004649818043541624,0.00788765137271715,2.8403789740335806e-05,0.00010244748481685335
tedizolid,Cn1nnc(n1)-c1ccc(cn1)-c1ccc(cc1F)N1C[C@H](CO)OC1=O,0.023340821518407513,0.015616695621702092,0.0006745064941527172,0.0002963948696568462
cefadroxil,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(O)cc1)C2=O)C(O)=O |t:1|,0.10953018348664045,0.003404568551635142,0.006150821347202819,8.760730401775675e-06
diphencyprone,O=c1c(c1-c1ccccc1)-c1ccccc1,0.004166660054276387,0.013133204697320858,5.461694302593881e-06,0.00015872998045044382
fomocaine,C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1,0.0015255117420262347,0.009688928689380797,1.799923409238149e-06,8.105078146524571e-05
glycopyrrolate,"C[N+]1(C)CC[C@@H](C1)OC(=O)[C@@](O)(C1CCCC1)c1ccccc1 |&1:5,&2:10|",0.0230196095071733,0.017209176109948505,0.0002193632952056927,0.00023275480085069118
paromomycin,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.09493107038239638,0.20488139552374682,0.002680265351130733,0.01758569951897926
PF-477736,Cn1cc(cn1)-c1[nH]c2cc(NC(=O)[C@H](N)C3CCCCC3)cc3c2c1cn[nH]c3=O,0.030763563700020313,0.05458524877515932,0.0005069164723151698,0.0013908647450585118
luliconazole,Clc1ccc([C@@H]2CS\C(S2)=C(\C#N)n2ccnc2)c(Cl)c1,0.00021424155426430502,0.0009986574259267893,2.683971589782835e-08,7.487200435347591e-07
DIM-C-pPhCO2Me,COC(=O)c1ccc(cc1)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.0016484771307053354,0.01339519404185315,2.6710653797908264e-06,0.0002587331622730235
canagliflozin,Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0022434328129747882,0.009331576560119478,5.15260612534146e-06,7.084725410166428e-05
CGP-74514,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc12,0.011827736587292748,0.05443092099191441,0.00020335529064304317,0.0017722063629669888
amisulpride,"CCN1CCC[C@@H]1CNC(=O)c1cc(c(N)cc1OC)S(=O)(=O)CC |&1:6,r|",0.013915761151868841,0.005902377990331331,0.00019905799324268034,5.3129187082256715e-05
bropirimine,Nc1nc(=O)c(Br)c([nH]1)-c1ccccc1,0.006112170095245044,0.010143133229576051,1.9455611828164137e-05,9.187032600133988e-05
propoxur,CNC(=O)Oc1ccccc1OC(C)C,0.001090780847659308,0.0016469367157334602,1.7148746435851616e-06,4.7813086103731375e-06
TCV-309,CCC[n+]1cc(Br)cc(c1)C(=O)N(CCC(=O)NCCOC(=O)N1CCc2ccccc2C1)c1ccccc1,0.01654762365675803,0.031244300575053785,0.0002742607864570569,0.0013306037832403394
quinine,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)c2c1,0.002192431057740881,0.003357721453615644,6.157195058932946e-06,1.1974269975070819e-05
benzo[d]thiazole-2(3H)-thione,S=c1[nH]c2ccccc2s1,0.0032479033676130107,0.004540850333796698,8.963652025633682e-06,2.622963597807548e-05
lersivirine,CCc1nn(CCO)c(CC)c1Oc1cc(cc(c1)C#N)C#N,8.604308156160793e-05,0.00053407705884941,9.42865893150731e-09,2.2602065396442409e-07
MEK1-2-inhibitor,Nc1ccc(SC(=N)C(C#N)c2ccccc2C(F)(F)F)cc1,0.00030803011554780824,0.0037295360622617104,1.4814177721715618e-07,1.73350693683138e-05
bafilomycin-a1,"[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C |c:10,t:7,20,22|",0.00976820471644757,0.012160667478991508,4.7822721510458927e-05,0.00019132015656126168
acetylcholine,CC(=O)OCC[N+](C)(C)C,0.0048584934056634665,0.011354123530812407,1.9254440677780727e-05,0.00014549392726919612
sodium-ascorbate,"OC[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O |a:2,4,&1:8,&2:10|",0.001753749129420612,0.0019452800809934463,2.028550822902556e-06,5.880714435718776e-06
pradefovir,Nc1ncnc2n(CCOC[P@@]3(=O)OCC[C@H](O3)c3cccc(Cl)c3)cnc12,0.021633139381568373,0.01924967253682297,0.0008088120968602636,0.0006182217752983859
vesnarinone,COc1ccc(cc1OC)C(=O)N1CCN(CC1)c1ccc2NC(=O)CCc2c1,0.006409963529222296,0.006351947208713682,6.245088608021445e-05,6.047922345578062e-05
MK-0608,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc12,0.013458168011614665,0.00784127692857813,0.00023630560927139456,6.446800442837571e-05
voreloxin,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1,0.6686685681343079,0.10819067309300105,0.03529244376554175,0.008808573636002784
piperine,O=C(\C=C\C=C\c1ccc2OCOc2c1)N1CCCCC1,0.0006634710693968296,0.0010466330589711248,7.013540726998982e-07,1.9135065436350097e-06
RG7800,CCc1nc(C)cn2nc(cc12)-c1cc(=O)n2cc(cc(C)c2n1)C1CCN(C)CC1,0.004872736604738748,0.014850312800945176,2.568137976537956e-05,0.00017371849632509878
O-304,Clc1ccc(Cn2sc(NC(=O)c3ccc(Cl)cc3)nc2=O)cc1,0.0041595937218517065,0.01124427424898992,4.350370746450474e-06,9.958497507789343e-05
2-APB,NCCOB(c1ccccc1)c1ccccc1,0.009299772912830425,0.033170179619143404,4.270275689378957e-05,0.0008124849366356127
maraviroc,CC(C)c1nnc(C)n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.005705347466573585,0.029793855370371602,2.784259412617452e-05,0.0004949881443844708
SQ-109,CC(C)=CCC\C(C)=C\CNCCNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2 |r|,0.015265256166965141,0.06791601082244016,0.00015561640102143697,0.0031871604186630453
pindolol,"CC(C)NC[C@@H](O)COc1cccc2[nH]ccc12 |&1:5,r|",0.001746787301575144,0.004290067163916926,8.109803811697368e-07,1.1044148822316095e-05
KN-62,"CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(CC1)c1ccccc1)S(=O)(=O)c1cccc2cnccc12 |&1:2,r|",0.006216225461078769,0.011111900548561001,4.8116358010572324e-05,0.00018265930326873069
benzocaine,CCOC(=O)c1ccc(N)cc1,0.002852019061390839,0.003792872272117146,1.257265069861944e-05,2.387271640566999e-05
lappaconite,CCN1C[C@@]2(CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@H](OC)[C@]5(O)[C@](O)(C[C@@H]6OC)[C@@H](C[C@H]23)[C@@H]14)OC(=O)c1ccccc1NC(C)=O,0.0128489846362451,0.012549043632134271,9.617156651042635e-05,7.872030069061635e-05
ostarine,C[C@](O)(COc1ccc(cc1)C#N)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,9.680409296090412e-06,0.00014184195849035555,9.559408586801414e-11,8.877060213263113e-09
S15535,C1C(Cc2ccccc12)N1CCN(CC1)c1cccc2OCCOc12,0.009721734922398658,0.024250472109997645,0.00011765318163234436,0.0004970318407301184
SB-203580,C[S@@](=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccc(F)cc1)-c1ccncc1 |&1:1|,0.001763293519616127,0.011767518297953453,4.008172988550685e-06,0.00020017970967590534
Ro-04-5595,COc1cc2CCN(C)[C@@H](CCc3ccc(Cl)cc3)c2cc1O |&1:9|,0.008140490933631858,0.010375153433415107,2.169296512847045e-05,6.58542238048953e-05
oxyphenbutazone,CCCC[C@H]1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1 |r|,0.0037633658648701385,0.002734568114950283,1.7620109734339685e-05,1.1571516803572173e-05
